"","X0.1","X1.1","X2.1","X3.1","X4.1","X5.1","X6.1"
"489",0.0829663251893396,0.00156275848091419,0.00437656080033507,5.65936721644463e-05,0.748066104483259,0.0107775803620602,0.152194077011927
"490",0.986681501563548,2.82466110188963e-06,0.00123275675861561,0.000253519692563885,4.64097826002838e-05,0.0110713921788668,0.000711595362703323
"491",5.16756954827859e-05,3.71109096490444e-05,0.000283038063526109,0.99193327217741,0.000376778941875777,0.00731308429890118,5.03991315477021e-06
"492",1.00608861305382e-05,0.979046964683967,0.00134613652594169,0.00430747831869594,0.00098821331507201,0.0126958362693759,0.0016053100008171
"493",0.000522522170585773,5.74818688806701e-05,0.0060145469094767,0.000720121478961752,0.974932903243565,0.0158421842643776,0.00191024006415231
"494",1.9910455872323e-05,0.95196873132315,0.00672152385934108,0.0227838423413054,0.000671122738571051,0.0124046707598953,0.00543019852186512
"495",0.000696770064179528,8.33119325142336e-07,0.00012753630204926,1.56673865408737e-05,0.995640552917446,0.0020155439781053,0.00150309623235389
"496",0.00634040866602213,0.000303453893638004,0.000267194456692027,0.000512910296540314,0.00180829232737931,0.984813379153184,0.00595436120654398
"497",6.19609020566778e-05,0.585481773854713,0.00684672921383272,0.00664895521086851,0.284471207710837,0.0914159015798951,0.0250734715277974
"498",0.000478314539503993,0.00177811586517323,0.00481413484076974,0.205881783369178,0.00272547368659585,0.784190310055045,0.000131867643733983
"499",0.00167129839752271,0.000598578407120337,0.000338561120081624,0.00128921239101718,0.00273351144027963,0.0755847654801003,0.917784072763878
"500",2.83489326201291e-06,1.05325632522965e-07,0.00350439763310538,9.28473961998613e-06,0.000675752071925829,4.03187801655778e-05,0.995767306556289
"501",4.44057734124532e-05,0.00039608209805615,0.038818409084907,0.955030127432091,2.47397690241599e-06,0.00570701698907572,1.48464555554299e-06
"502",3.98307236372986e-05,3.25107613373677e-06,0.996872123885017,1.0779337308428e-05,2.42306128178037e-09,0.000611001127797276,0.00246301142704487
"503",0.000398834156548162,1.55207086739041e-05,0.00381044006276175,0.993287246230142,2.62748274843367e-05,0.00246000282231003,1.68119207967741e-06
"504",2.89498279968972e-05,6.57039913549457e-05,0.000165998609129847,0.00045303445645841,0.971205743085823,0.000956562557395572,0.0271240074718414
"505",1.45091425208395e-07,4.14360956670204e-06,0.99962209068312,6.49206273525832e-05,2.98547601952605e-08,1.87013393258374e-06,0.000306799999842525
"506",2.70705538608484e-05,0.000157331758719649,0.00249418521654404,0.995816614230719,2.76903992030695e-05,0.000972793176074118,0.000504314664879349
"507",0.000986862235095081,3.19639744970126e-05,7.90154985589972e-05,0.240373572426172,0.00811877111182124,0.749621276420215,0.000788538333640831
"508",0.0036084014902137,2.96288287733454e-05,8.51599518089808e-06,0.0127407653161103,0.000316519647858691,0.983288448451644,7.72027021869924e-06
"509",0.031149258547996,3.53548684250189e-05,0.0021194517450851,0.946393741585824,0.000381392224455175,0.0199136209049595,7.18012325484368e-06
"510",0.000419089664898125,0.17943859631705,0.451446743334926,0.342201585696636,0.000257042538968379,0.0258191635981576,0.000417778849364523
"511",0.00213542004025779,1.4744593047623e-06,0.867722186525253,0.129823082099961,5.71676264511291e-06,5.06438087501497e-07,0.000311613674491232
"512",0.900083875730787,1.51159973393464e-07,6.39696138926336e-05,3.47753045857972e-05,0.000139270350641048,0.0917462063668891,0.00793175147323102
"513",2.4630852923458e-07,1.07665389087938e-05,0.999744298104711,0.000195744932832198,7.70429877262104e-07,3.86929497098881e-06,4.43043901701255e-05
"514",2.75078179660609e-05,3.65118070717186e-06,0.989065226554914,0.00881727328547773,0.00206708777558231,8.60650580775641e-06,1.06468795446733e-05
"515",0.000259613288597794,4.01101721284709e-05,0.000849480070371007,0.000160308705780244,0.000959373194506531,7.18494466836539e-05,0.997659265121932
"516",1.92320417232229e-05,0.930879915927618,0.0182598465676501,0.0430849672461579,0.00301449949896859,0.00328312956898071,0.00145840914890199
"517",0.000891381893699672,4.35567803748795e-05,0.972372517349442,0.00485601256857872,0.00310113327931147,0.00163935670773,0.0170960414208629
"518",0.998032079877655,1.02462501102973e-07,0.000289552694760563,3.34159987012217e-06,0.000128024048361293,2.26740583560429e-05,0.00152422525849645
"519",3.17123343466307e-07,2.33391561846723e-07,0.998458741124233,0.00113354061211528,1.95863353151463e-05,4.51823445747369e-07,0.000387129589985445
"520",0.0149917466881862,6.15436511737724e-05,0.00102501368166035,0.0135435334821167,0.0258490129682449,0.941638936708886,0.00289021281973195
"521",0.0146885655929216,0.0178559451797915,0.00674052702281097,0.0330734851396587,0.000964567599688248,0.9214153634969,0.00526154596822858
"522",0.000185476620164925,0.576498458296109,0.00502107615480444,0.00284847997689,0.082888630243232,0.308252472004038,0.0243054067047618
"523",0.990449158402908,1.58273284101975e-06,0.000656753703661477,3.66328183983147e-05,2.8054604224677e-07,0.00878516853333511,7.04232628138847e-05
"524",1.3039630315928e-06,7.72202809280228e-08,0.00044700928339996,0.999490111851268,2.75465601460828e-07,6.09183939470687e-05,3.03822471091881e-07
"525",0.00398529793184893,0.625760765947006,0.0068431340681493,0.298179784597687,0.000813551546225429,0.0637301963476797,0.000687269561403764
"526",1.12944103359831e-05,0.112720515822318,0.0138373211948008,0.106895178898905,0.702260381701239,0.0523122265231672,0.0119630814492337
"527",0.000294395986594545,3.48636211242513e-05,0.00139457699918203,0.00247787090504729,0.000420078634991716,0.00446269099242252,0.990915522860638
"528",9.45552389395421e-05,0.98138637566346,0.00706257300042114,0.00807802564028271,4.75798024800346e-05,0.00316629419608812,0.000164596458328768
"529",0.0009760799894228,0.0319456644449588,0.693524535270159,0.256196439845511,0.00772771742755926,0.00851695607030748,0.00111260695208263
"530",0.0010442289949325,0.00748952481135886,0.824001551637814,0.129215013918786,1.48110531402463e-06,0.0122769240236235,0.0259712755081706
"531",5.61069332171597e-05,2.68434642638953e-06,0.000240515153299556,0.000756627792896109,0.998556193951167,6.165154893172e-05,0.000326220274061807
"532",9.23558104483967e-05,0.00160302404578217,0.000639926699048909,0.992874124890674,2.7553434011739e-05,0.00475940757015238,3.60754988239866e-06
"533",0.994186871520092,3.55516610622593e-07,0.000283831215827542,0.000479862656669163,0.000337492930278395,0.00461042764281628,0.000101158517705922
"534",9.30129547115525e-08,0.997347897476176,0.000456509680948083,0.00118243216082638,0.000367723324150582,0.000389585350529253,0.000255758994414825
"535",0.970242131543728,1.43380907740996e-05,0.00934444083540072,0.000442699947711152,0.00545973810730238,0.0114740496410745,0.00302260183400946
"536",7.74504530381352e-06,0.969368966764003,0.0248726981076642,0.00371698570647685,0.000379835673381937,0.00111236555113541,0.000541403152034607
"537",1.73176943049141e-05,0.976739946324144,0.00811485779568292,0.00842348748584685,0.000660246906202802,0.00324151580997096,0.00280262798384795
"538",0.000719609533723941,1.08320155378705e-06,0.000302242466193955,2.23194551707815e-06,0.000481961119361836,0.000320127647335473,0.998172744086314
"539",7.8006620326909e-05,2.83201936210961e-05,0.000758209664629783,0.99246537027261,2.82247257226513e-06,0.00628265071513732,0.000384620061102241
"540",0.000460673921778946,1.18666248125134e-05,0.00298265178369802,0.996148767447036,1.51353676849639e-06,0.000380783074142903,1.37436117630131e-05
"541",0.000682441693566966,0.000755099694022904,0.000217972374034545,0.115124547766547,0.822983121468563,0.059909947546289,0.000326869456976561
"542",0.000164931040081163,0.000110590264642409,0.039352279059709,0.00229492085906986,0.954822553653127,5.5551686136964e-05,0.00319917343723374
"543",0.912670799766544,9.84204156284142e-06,0.000771004128889343,0.0742442654829975,2.75782607166004e-05,0.0122481915230007,2.83187962894916e-05
"544",0.00248401733010957,3.4476525174162e-06,0.00358043153437266,1.25663860759682e-05,0.000352939065524338,6.85730997710751e-05,0.993498024931629
"545",0.00012528921809566,0.269068803229691,0.00587222537478325,0.437817007541564,0.0315836329326245,0.25537159341344,0.000161448289802735
"546",0.000394582712198255,0.00178400828897588,0.906996406784872,0.0860861247429057,0.0032441032297968,0.0013990792341676,9.56950070834083e-05
"547",0.00018595740906324,9.57528841068257e-08,7.13128929355164e-06,0.99914095242781,8.89162018411528e-06,0.000656431368661198,5.40132103293547e-07
"548",0.999561535934461,1.95905599904254e-07,5.01242610603594e-05,0.000111683004140568,4.09752068004072e-06,0.000240762786846503,3.1600587211783e-05
"549",0.00372157219363764,0.00329930706977099,0.195960970552248,0.208790122189743,0.558997114735508,0.0285202377264779,0.000710675532613422
"550",1.526213457417e-07,0.993893118470565,0.00292380322443661,0.000619928533183294,0.000230958860329886,0.000379405320845572,0.00195263296929418
"551",0.99056402935676,2.56523474933813e-07,0.00139166378082988,0.00294839966741238,8.28472983022382e-05,0.00484517524602567,0.000167628127194905
"552",0.997944391508877,3.88780802680747e-07,0.000680285480414094,1.42924731864427e-05,1.66052875904514e-06,7.27933418792854e-05,0.00128618788608123
"553",3.90284262429434e-06,0.988378585226526,0.00514275988449884,0.00386864558656176,0.00010195114938861,0.0019210721384544,0.000583083171945951
"554",0.0507583849108716,0.00348030300273058,0.00647976439147322,0.032158576606435,0.000739214502072425,0.878205704262656,0.0281780523237617
"555",7.16938787840157e-05,5.13474956197762e-05,0.00235734320136203,0.98926862146806,1.34052411237467e-05,0.00821528545649694,2.23032585529335e-05
"556",0.000413000607598956,9.80883653579348e-05,0.935331600735823,0.00123240720133786,0.0624821156487051,0.000355873336055497,8.69141051214989e-05
"557",1.60169047285241e-05,4.231886631441e-06,0.0173139670148065,0.978547296501343,0.00345541364253414,0.000659809974828999,3.26407512702821e-06
"558",0.777340076807357,5.55502472858377e-05,0.0329109384810747,0.00959388230639762,0.00325333308552771,0.138887610115082,0.0379586089572751
"559",5.83722180899183e-05,0.903088860053354,0.00375097467745487,0.00447067189547168,0.00962412380818203,0.0761070403515419,0.00289995699590545
"560",0.000125369672319278,0.959896822105614,0.021262210206725,0.00646781960717063,0.00149929156301267,0.00968108894005648,0.00106739790510197
"561",0.000427675880306233,0.0132959070275008,0.0183433147324561,0.0521306756314218,0.827958098826496,0.030819853178637,0.0570244747231826
"562",1.32192803296578e-05,0.97965343027653,0.0106913764009009,0.00831985305125437,0.000881104215916467,0.000276404568935083,0.000164612206133474
"563",0.005787873237772,0.0324310775808719,0.13219903090704,0.776920680707362,0.00531541055563489,0.0445676135192902,0.00277831349202898
"564",4.09686588783488e-06,8.19782796181267e-09,0.999528572738206,0.000432280581027424,2.65029796163217e-06,5.2067633599234e-06,2.71845557296963e-05
"565",1.4325851348717e-06,3.05072778265695e-08,0.99989057505295,1.37248917494395e-06,9.86286035804837e-05,1.02161331962036e-06,6.93914856256775e-06
"566",0.965722970964243,2.66499532123269e-05,0.011510695567546,0.00209468497681577,0.00137394710957179,0.0157457015887401,0.0035253498398707
"567",1.01283840086637e-06,2.20232624874986e-08,0.0554161043097845,5.82908412557993e-06,0.000443176051718552,2.47930626374842e-05,0.94410906263007
"568",0.0622959700631567,0.011995486730983,0.106970911765419,0.0947455943581913,0.00241800134202358,0.706425947060247,0.0151480886799787
"569",0.000217418397560992,0.000315229723422967,0.00779448014429665,0.00314276318905193,0.00186567106213533,0.012682467860131,0.973981969623401
"570",0.999960017419192,1.51421478013717e-10,6.65253715057735e-07,2.43007981279963e-06,2.25485011268491e-07,2.82866019530035e-05,8.37500889456468e-06
"571",0.9974250178336,3.06244119658342e-07,0.00241682478011481,3.91731067648678e-05,2.84717226362345e-07,0.00011830607028736,8.72478870619549e-08
"572",0.966555959743304,4.54463501848081e-06,0.0317052705524978,0.00086663996648187,1.52529358634787e-05,0.000808176152157012,4.41560146773824e-05
"573",0.00031329464792668,0.15212103145416,0.0330964702717006,0.774531991222752,0.00864579568214391,0.0312796273352437,1.17893860726643e-05
"574",1.10346338794472e-07,0.000419369710131265,0.000285127993893245,0.0249657817006864,0.97049787737559,0.00181133880054599,0.00202039407281466
"575",0.000249726545813092,9.59231525393479e-05,0.00153857424081086,0.980378151550826,7.12370253623415e-06,0.0176894522947824,4.10485126920736e-05
"576",1.93617278641666e-05,0.976575665936775,0.00372830368052652,0.00995234954556352,0.00170444645937848,0.00665139369015104,0.00136847895974104
"577",0.00011238177762989,0.00125384961867806,0.313842125368688,0.000317906494723891,0.000649490750604749,0.0185791685940329,0.665245077395642
"578",1.12447843728416e-05,3.2348439783389e-05,0.000127397924716809,0.000123434295345783,0.995475501939029,0.00411014846932003,0.000119924147432488
"579",2.46321427692291e-05,3.79256841894895e-07,0.00232830066530245,0.997204458253103,8.50320303918684e-08,0.000442144371000457,2.78952324772777e-10
"580",3.79276850029199e-07,0.990599874331107,0.000777418597329664,0.00528400678844405,0.000350357363705245,0.00151361665764092,0.00147434698492341
"581",8.52080928361583e-05,6.69055981165365e-08,0.997841548476845,0.00194729034974166,5.01158362243083e-06,7.63225788479992e-05,4.45520125084716e-05
"582",5.91190424379011e-05,0.000535208988057004,0.0370767654496941,0.000339909829140225,0.000595961518467513,0.00304156478443917,0.958351470387764
"583",1.48873748709396e-05,2.45479378583861e-06,6.37485612157328e-05,0.0028939970759093,8.56821647885705e-06,0.997013061656599,3.28232114050787e-06
"584",0.214002988634951,4.56948308582024e-05,0.00932030768196283,0.0105891437733759,0.759300410447182,0.00389143755440697,0.00285001707726392
"585",0.906287188229395,0.00164131096881049,0.00288436859233926,0.000325559764146902,1.62333048767697e-05,0.0690173892081782,0.0198279499322538
"586",6.44620133790805e-05,0.95213670859235,0.0382910668292193,0.00672910419350565,0.000197633574410233,0.000842167820189282,0.00173885697694688
"587",0.000190724086198242,0.00324809919526294,0.00093420850051323,0.000350092089048,0.982982886945869,0.00307302515893015,0.00922096402417836
"588",0.0176086192512355,0.000108938640560937,0.00305134315954694,0.00327731091493832,0.000576419264821835,0.965534522654668,0.00984284611422836
"589",1.87568343936018e-05,1.01168773376271e-06,7.72079365918671e-05,7.81620639556193e-06,6.11857042459771e-05,4.05300050363114e-05,0.999793491625603
"590",0.000292021299264092,0.879628696767329,0.0856351712266746,0.0266945863729845,0.000145371495017042,0.00368095499206277,0.00392319784666767
"591",2.75676860864355e-05,0.000133791646507424,0.669022531741369,0.323255419169584,0.00504656294256125,0.00249686425641338,1.72625574784391e-05
"592",0.00271833385952528,0.00124358365399053,0.000342088763599486,0.613535750747695,0.00954509046344204,0.367007366042329,0.00560778646941957
"593",0.010642598990989,1.43854164424125e-07,0.986519956553469,0.000431306942261383,4.57997065401606e-05,0.0022772489677866,8.29449847894316e-05
"594",0.000376008784503335,8.32186261580883e-05,0.000697034570173558,0.00157551232118541,0.98819916238855,0.00633254889896187,0.00273651441046794
"595",0.00100226646868055,1.0036776679221e-05,0.00974217944254598,8.78391786824435e-05,0.000275217817628569,0.00227968111618008,0.986602779199603
"596",9.19248287111404e-05,0.000750841416702618,0.0308481849908487,0.0050447473873937,0.00885568243639961,0.00197484260198896,0.952433776337955
"597",0.00311831552885327,0.0111573357469408,0.0895081593402907,0.102930839117654,0.37008489356797,0.0211468716315557,0.402053585066735
"598",4.29118441763931e-05,6.22352837047412e-05,0.000224927910578399,3.13058184187673e-05,0.998391066126453,0.00120364077731391,4.39122393546449e-05
"599",0.0236632082517462,3.00055159725367e-06,0.786265300332783,0.186537410249793,0.000942588408754654,0.00199791068049713,0.000590581524828522
"600",0.020657577010267,8.19172727571761e-05,0.901269173550997,0.00329071698672764,0.0685344784087108,0.00569421030564743,0.000471926464892764
"601",0.999713162435695,9.18823130231259e-09,5.88911529431807e-05,4.34656852297178e-06,5.62219752740573e-07,0.000218127016693693,4.9014181608601e-06
"602",0.983814013366642,3.05225003738366e-07,5.20370896389195e-07,0.000235893160479814,3.06707350677441e-05,0.0158947225120217,2.38746298890603e-05
"603",3.75015446914342e-05,3.82820029453498e-05,0.000279473079670019,5.15472775821153e-05,0.000317973276183851,0.00846260665360986,0.990812616165317
"604",5.05583405926654e-05,0.000212806419191531,0.000324715631528924,1.6064205075951e-05,0.988178840574912,0.000424663874793151,0.0107923509539059
"605",0.00150342706390389,5.22689403587309e-05,1.062112603544e-05,0.00522114324364958,0.0127961643881696,0.98036094619181,5.54290460725844e-05
"606",1.01655180512211e-05,0.980148245295428,0.0101369372899463,0.00665984588786066,0.00101571423048667,0.00187751397266584,0.000151577805561682
"607",0.00711935494130277,1.7381027017817e-09,2.99889035775035e-06,1.37610846665932e-06,4.42661807352606e-05,0.992814625591263,1.73765497720255e-05
"608",1.97893610064128e-06,6.27899099218361e-05,0.000325196499429519,0.000250512764407152,0.997301003638795,0.000311686992372295,0.00174683125897362
"609",0.00259207670815548,8.72701645252281e-05,0.000307401610307461,0.00109648219779341,5.07251584988419e-05,0.994990930050086,0.000875114110633986
"610",2.38561631449206e-05,4.40684193412979e-05,4.85338689638081e-05,0.00993986000755328,0.985310722159183,0.00441556942699904,0.000217389954814351
"611",0.000425263510445804,8.8430982466445e-07,0.987630509381648,0.0117662991627286,1.12180827511314e-05,2.9545873706606e-06,0.000162870965231307
"612",1.17971548695045e-05,0.914634039005286,0.0765171990619432,0.00106335920563569,0.00352260327473563,0.00395399633203617,0.000297005965493498
"613",3.01862873763148e-05,4.62469150718528e-05,0.0023221134110214,0.00105687189129749,0.00114420950987134,0.00394678344585298,0.991453588539509
"614",5.56011648166649e-05,0.0482127636356746,0.794868152108411,0.15407053111074,0.000908658743554129,0.00177222214296923,0.000112071093834195
"615",0.00104583677524445,0.000152843370904732,0.00119441273348913,0.986823743802466,0.00117607318677422,0.00959536633323313,1.172379788805e-05
"616",0.000367828932392237,4.33778449046308e-06,0.996733538611592,0.00213085419717818,5.33268894561664e-05,0.000257478122804602,0.000452635462086548
"617",0.00194825135232172,0.00463344488236662,0.0226550200558285,0.000531460184540042,0.913126982443177,0.00146848961611185,0.0556363514656546
"618",0.941175975969712,0.000221041010465038,0.00258530053905069,0.023204019541247,0.00020856093131937,0.032604335451625,7.66556580488546e-07
"619",0.00474679633090099,1.24409753422478e-05,0.00144960681244741,0.00641625209871312,0.912766311525424,0.00251528206192831,0.0720933101952441
"620",6.03371512032058e-06,0.941222013930499,0.00598806566028299,0.0256764589661838,0.00356302032305685,0.0222912986995383,0.00125310870531929
"621",3.00352552550756e-05,8.8734007057037e-06,0.000352004249790695,0.00038384376519503,0.00111186150617727,0.000766103383870196,0.997347278439006
"622",0.996133470806708,1.62577388652181e-05,0.00185080148784002,5.20218008350452e-05,2.05202103398151e-05,0.00189750988352011,2.94180718914671e-05
"623",0.931323605153367,0.00112474399099235,0.000221245203413401,0.0150721869676742,7.40767391086648e-05,0.0512125315130782,0.000971610432365772
"624",0.996204598826349,3.05111520368086e-06,0.00142667665655068,4.36843408058005e-05,3.39092204238785e-06,0.00228385216726571,3.4745971782534e-05
"625",0.000992893451483131,4.42608782889696e-06,0.000645714162205609,0.992624582829623,1.99258433598741e-05,0.0056996597773061,1.27978481931857e-05
"626",0.000105927415248757,0.00272650328679131,0.000130345780830847,0.850495836785386,0.000115391156307015,0.146382251438237,4.37441371986588e-05
"627",0.00508525616139345,0.00158385592469597,0.00717076381704705,0.0103628246871792,0.936882785700106,0.0264614088878047,0.0124531048217733
"628",4.85684504592384e-05,1.72045571752014e-05,0.00425577848433187,0.000772260489432792,0.00340068736694029,0.00159502955478414,0.989910471096876
"629",0.865021363753409,0.00024762957636257,0.0109869148713634,0.037758873576983,0.0361236431764875,0.0487531076373241,0.00110846740807063
"630",4.92624213985067e-07,0.983740709293988,0.000627370993569734,0.00468211150850941,0.000122508379162688,0.00642233913422383,0.00440446806633196
"631",0.000172424833675301,0.00180197021608352,0.00128320276295597,0.964145294827962,1.29193800966276e-05,0.0325069549875146,7.72329917122264e-05
"632",0.000992298382442049,0.000125345422375381,0.00331042551446032,8.01750948968442e-06,0.0274051753030217,0.000293001887825664,0.967865735980385
"633",1.07347218237856e-06,3.49871684371961e-06,0.00148408897869845,0.998482282322959,5.60802821372718e-07,2.82452395573937e-05,2.50466937668382e-07
"634",0.000898799137460915,0.000885489690415822,0.00174294108454876,0.00352252355919385,0.0461888535127899,0.509556802719656,0.437204590295935
"635",3.21450091852674e-07,0.00864013690892235,0.98132815699783,0.0035133716667672,0.000459731718473907,0.000117378526825741,0.00594090273108864
"636",1.2090993590089e-05,0.955209264214687,0.00660383409160814,0.023770841332673,0.000407873858792857,0.00719637886693862,0.00679971664171004
"637",5.91002403185945e-06,0.923829755046073,0.00369382969330496,0.0336605737141166,0.00656026665681225,0.0293904509298307,0.00285921393583108
"638",1.8345228488888e-05,0.0448812900395149,0.0019051118522288,0.00629949570402139,0.919634396648195,0.0117885222205875,0.0154728383069637
"639",0.99998812968389,1.03964293184794e-11,3.0434363489341e-07,9.99188630675936e-08,1.55438490762668e-08,1.08303823622645e-05,6.20117004792113e-07
"640",0.0485614790744374,0.00387450209734707,0.269862424526731,0.0117826106195922,0.0595097608117259,0.088271301211551,0.518137921658615
"641",0.00177338036029749,6.78998223709061e-07,0.000257480202730763,0.00208004065222592,0.987667023037924,0.00715997562444425,0.00106142112415387
"642",0.484818058430452,0.00256653590840285,0.0884726398370761,0.266644366947654,0.00297901251685694,0.125428053670447,0.0290913326891109
"643",0.997954105770415,2.12865419779916e-09,1.39575298219901e-07,4.65017766537629e-06,1.90011405068858e-06,0.00112390313069323,0.000915299103222958
"644",2.7210237701354e-07,0.000181629690433514,0.996734672092519,0.00271590739973896,7.49866080796761e-05,5.47085913844479e-05,0.000237823515467599
"645",2.02954945828996e-05,0.00806776274784211,0.00161093448477403,0.0113477347595901,0.943620570884562,0.0346498816164417,0.00068282001220676
"646",7.49017979461286e-05,0.0314261803766243,0.0156895064517323,0.00156332972336779,0.000283884547239822,0.0106452766706593,0.94031692043243
"647",0.90650298414871,5.04974192232103e-05,0.0168520470291948,0.00179616169189088,1.86635779319676e-05,0.0747710873225064,8.55881054255015e-06
"648",2.73961461109322e-05,0.00248801059226328,0.0102940896034512,0.984005229185223,7.57433979166192e-05,0.00299118280545766,0.000118348269576913
"649",0.325263507037297,4.64233272450403e-05,0.0222489824715817,0.000549755221625349,0.00111296089557849,0.605161023149669,0.0456173478970025
"650",0.000133918036666962,0.000110849544768353,0.0224853276026061,0.9745503407443,0.00113087855364901,0.00157911906157489,9.56645643484063e-06
"651",0.867010357812461,0.0011874593566531,0.00723071296181213,0.00140145649172404,0.000214564343106277,0.122903563113352,5.18859208910291e-05
"652",0.000419950991785792,9.01376251276679e-07,0.000631538152927947,2.01451929396054e-06,0.00574848721383424,5.95873168059956e-05,0.993137520429101
"653",1.02770257992852e-05,0.985922103362522,0.00450386991494239,0.00670884126175275,0.00158808394891063,0.000961770865799633,0.000305053620273234
"654",0.000354472095656995,3.30804004481067e-06,3.6211494951686e-05,0.0354227449890256,0.00167590903465322,0.962441232662989,6.61216826785265e-05
"655",9.16237421835019e-07,2.28228311794619e-06,0.999459425201445,0.000357616913443995,8.43990361712746e-07,3.18206607989998e-06,0.0001757333081297
"656",0.000878009149733442,0.00267319833905056,0.00133283218328802,0.0536488261564521,0.000387238615381781,0.941060346175696,1.9549380397889e-05
"657",0.00280196107153238,8.45946942696583e-07,0.99580986576492,0.00127722123085946,3.95899030128895e-05,6.69406986232612e-05,3.5753841094978e-06
"658",0.000199692806806857,0.00824543608922973,0.0202498243900645,0.0441856294147485,0.0117443664416161,0.0047902627434765,0.910584788114058
"659",0.00126331593616661,0.0062634369085354,0.056970677069929,0.00403040714965933,0.062426391546331,0.0313719623037866,0.837673809085592
"660",2.78780010532385e-05,0.909492169956179,0.0534619592953491,0.00626564137773931,0.000254730927479549,0.00421103469082063,0.0262865857513793
"661",1.56670244932901e-05,0.978624794832333,0.00194766627678283,0.00150147968279681,0.000823633120348666,0.0124196466388214,0.0046671124244244
"662",2.89733596889837e-06,0.986382648989513,0.00535603505167352,0.00655423498948196,0.000295612548418574,0.000983203587450192,0.000425367497493578
"663",0.403293654759195,1.15480743164262e-07,0.000623040746593299,1.3598993405695e-05,0.435924447897544,0.102263921525648,0.0578812205968708
"664",1.38172687163893e-05,0.000145697581204084,0.00260552139307489,0.000728641161449685,0.000183724453196159,0.00256046040685993,0.993762137735499
"665",4.83890628987124e-07,0.994943234879548,0.00149156301326742,0.00208438874518859,0.000836024745355044,0.000381781897853101,0.000262522828159017
"666",0.970198764784872,0.000319962386143885,0.000300594747829462,0.00676624705756733,4.93770790719456e-05,0.0223589495396169,6.10440489895173e-06
"667",0.987648251315454,9.61881735618357e-10,2.14605836160614e-06,8.40119391081579e-06,1.92093055131543e-09,0.012341196966762,1.58269880441629e-09
"668",0.000144645552035919,1.52360152121984e-08,0.999098755347318,5.34810699943198e-05,7.03338061400185e-07,6.07771042866672e-06,0.000696321746146595
"669",0.984376983792052,2.05558597636169e-06,6.35792010131138e-05,0.000126472618003828,2.35630745368442e-07,0.0154216711775448,9.00199466465e-06
"670",0.000175091528414257,0.0108167256344014,0.0388289363158671,0.906024345804332,0.00093283301572896,0.0430466264536455,0.000175441247611041
"671",0.945484741078292,4.3547223565482e-06,0.000665362755396431,0.0175944120044096,0.000712808771015895,0.0353722695019413,0.000166051166587866
"672",0.00151536088616741,0.000104317639184629,0.363504371073616,0.609212576183741,0.00172856847828573,0.0232209255908604,0.000713880148144587
"673",9.89162216445337e-05,0.000150871403383831,0.00588119606931052,0.991560670944788,3.47970491816952e-05,0.00220243553810411,7.11127735876231e-05
"674",3.88651971339491e-05,7.42431684352666e-05,0.00406179129479044,0.000357297440539921,5.59100929829671e-05,0.00343871984293546,0.991973172963182
"675",3.42509974059459e-07,0.995225043943322,0.00142520431340234,0.00141071679412529,0.000380839837700708,0.00101729365993552,0.000540558941540391
"676",9.0606614148155e-05,2.38863497371465e-05,0.00504676212070656,0.000109090434530766,0.000236360203624831,0.0017840092614019,0.992709285015851
"677",0.0993253684949271,0.000109340790602398,0.161060493811843,0.282169534320588,0.0242379529085623,0.285065502767145,0.148031806906332
"678",0.000280319404181738,4.38454548376334e-06,0.00169224656667867,1.03833091994176e-05,0.000328402510865563,0.00200550121178192,0.995678762451809
"679",0.00021160891331827,4.46605045025288e-05,0.000141801299396769,0.962925850664012,2.34140001157714e-05,0.0366479604686372,4.70415001781393e-06
"680",0.0148565615738385,0.00191631102296753,0.182840564555685,0.00864768998403709,0.227185524021003,0.0326727797761185,0.53188056906635
"681",0.981105395957136,1.15629209546968e-06,0.00401397014127324,0.000580143786715248,0.000878243069804996,0.00604252982413978,0.00737856092883566
"682",0.000142790547633625,0.0118976746641958,0.0018364912592466,0.00217201632167178,0.911114302217402,0.0716301370573045,0.00120658793254541
"683",0.000188705464047578,0.000128706501525305,0.000120357291208009,4.63526341934591e-05,0.925092018853551,0.0706115445785945,0.00381231467688017
"684",2.07759120894596e-07,0.988813867212435,0.00134403487003074,0.00705806710297348,0.00121215667515721,0.000904767016401999,0.000666899363880479
"685",0.997765529153908,9.96047476854472e-07,3.92711947892439e-05,7.18571082173049e-06,8.12419745154282e-08,0.00218653348915034,4.03161879368156e-07
"686",1.73335458750851e-06,0.988909750993329,0.00196266145163677,0.00247735046194127,0.000350363515349828,0.00247797434916957,0.00382016587398633
"687",0.996105167447779,4.83322066293518e-08,0.000252680729622216,6.54852723642543e-05,4.69030093250357e-06,0.00356058687775106,1.13410393444654e-05
"688",1.68632022300202e-05,0.0610694006379748,0.634123001921357,0.190076888254387,0.0931323636051695,0.021560237775277,2.12446036043244e-05
"689",9.93485028102127e-06,0.991149381533813,0.00598174941274107,0.00158846929010442,0.000330879481416315,0.000756868210610954,0.000182717221033466
"690",6.21400281880009e-06,6.41125108163082e-06,0.000627233635520504,2.23349243255039e-07,6.24279379362863e-05,8.86167377109059e-05,0.999208873085689
"691",1.8930170550529e-06,5.78306830123241e-06,0.000599371436729232,0.999109457773661,0.000108234784488121,0.000174832743332988,4.27176432635544e-07
